,id,lon,lat,z,type_of_entity,EntityHandle,families,non_family_hhs,parks,groceries,services,eating,bars
12343,41P997,-71.08500985023981,42.3635153686627,532.9063363651711,QUAD_OCCUPANCY,99CAF,False,True,False,False,False,False,False
12344,41P998,-71.08519608586649,42.363309344011,532.9063363651711,TRIPLE_OCCUPANCY,99CB0,False,True,False,False,False,False,False
12345,41P999,-71.08517901700853,42.3633336905414,532.9063363651711,TRIPLE_OCCUPANCY,99CB1,False,True,False,False,False,False,False
12346,41P1000,-71.08516194813765,42.36335803706943,532.9063363651711,TRIPLE_OCCUPANCY,99CB2,False,True,False,False,False,False,False
12347,41P1001,-71.08514487925387,42.36338238359511,532.9063363651711,QUAD_OCCUPANCY,99CB3,False,True,False,False,False,False,False
12348,41P1002,-71.08512781035718,42.36340673011844,532.9063363651711,QUAD_OCCUPANCY,99CB4,False,True,False,False,False,False,False
12349,41P1003,-71.08511074144755,42.36343107663942,532.9063363651711,QUAD_OCCUPANCY,99CB5,False,True,False,False,False,False,False
12350,41P1004,-71.08509367252502,42.36345542315807,532.9063363651711,QUAD_OCCUPANCY,99CB6,False,True,False,False,False,False,False
12351,41P1005,-71.08552023081704,42.36346429000066,532.9063363651711,SINGLE_OCCUPANCY,99CB7,False,True,False,False,False,False,False
12352,41P1006,-71.08548740119714,42.36345163173471,532.9063363651711,DUAL__OCCUPANCY,99CB8,False,True,False,False,False,False,False
12353,41P1007,-71.08545457159016,42.36343897345905,532.9063363651711,DUAL__OCCUPANCY,99CB9,False,True,False,False,False,False,False
12354,41P1008,-71.08542174199609,42.363426315173655,532.9063363651711,SINGLE_OCCUPANCY,99CBA,False,True,False,False,False,False,False
12355,41P1009,-71.08538891241493,42.363413656878535,532.9063363651711,DUAL__OCCUPANCY,99CBB,False,True,False,False,False,False,False
12356,41P1010,-71.0853560828467,42.363400998573695,532.9063363651711,DUAL__OCCUPANCY,99CBC,False,True,False,False,False,False,False
12357,41P1011,-71.08532325329136,42.36338834025914,532.9063363651711,DUAL__OCCUPANCY,99CBD,False,True,False,False,False,False,False
12358,41P1018,-71.08523965745306,42.36360397728673,532.9063363651711,SINGLE_OCCUPANCY,99CD1,False,True,False,False,False,False,False
12359,41P1019,-71.08529042374897,42.363375681934855,532.9063363651711,DUAL__OCCUPANCY,99CD2,False,True,False,False,False,False,False
12360,41P1020,-71.08470780035711,42.36323658052966,532.9063363651711,FAMILY_OCCUPANCY,9AE13,True,False,False,False,False,False,False
12361,41P1021,-71.0846907313262,42.363260926991295,532.9063363651711,FAMILY_OCCUPANCY,9AE14,True,False,False,False,False,False,False
12362,41P1022,-71.08467366228236,42.36328527345058,532.9063363651711,FAMILY_OCCUPANCY,9AE15,True,False,False,False,False,False,False
12363,41P1023,-71.0846565932256,42.36330961990752,532.9063363651711,FAMILY_OCCUPANCY,9AE16,True,False,False,False,False,False,False
12364,41P1024,-71.08463952415592,42.36333396636208,532.9063363651711,FAMILY_OCCUPANCY,9AE17,True,False,False,False,False,False,False
12365,41P1025,-71.08462245507333,42.36335831281433,532.9063363651711,DUAL__OCCUPANCY,9AE18,False,True,False,False,False,False,False
12366,41P1026,-71.08460538597782,42.36338265926422,532.9063363651711,DUAL__OCCUPANCY,9AE19,False,True,False,False,False,False,False
12367,41P1027,-71.08447827742384,42.36330368455979,532.9063363651711,TRIPLE_OCCUPANCY,9AE1A,False,True,False,False,False,False,False
12368,41P1028,-71.08444544808631,42.36329102598854,532.9063363651711,TRIPLE_OCCUPANCY,9AE1B,False,True,False,False,False,False,False
12369,41P1029,-71.0844126187617,42.36327836740755,532.9063363651711,TRIPLE_OCCUPANCY,9AE1C,False,True,False,False,False,False,False
12370,41P1030,-71.08437978945001,42.36326570881684,532.9063363651711,QUAD_OCCUPANCY,9AE1D,False,True,False,False,False,False,False
12371,41P1031,-71.08434696015124,42.363253050216414,532.9063363651711,QUAD_OCCUPANCY,9AE1E,False,True,False,False,False,False,False
12372,41P1032,-71.08431413086537,42.36324039160626,532.9063363651711,QUAD_OCCUPANCY,9AE1F,False,True,False,False,False,False,False
12373,41P1033,-71.08428130159243,42.36322773298639,532.9063363651711,QUAD_OCCUPANCY,9AE20,False,True,False,False,False,False,False
12374,41P1034,-71.08446753883571,42.36302170947565,532.9063363651711,TRIPLE_OCCUPANCY,9AE21,False,True,False,False,False,False,False
12375,41P1035,-71.08445046976541,42.36304605590311,532.9063363651711,TRIPLE_OCCUPANCY,9AE22,False,True,False,False,False,False,False
12376,41P1036,-71.08443340068222,42.36307040232822,532.9063363651711,TRIPLE_OCCUPANCY,9AE23,False,True,False,False,False,False,False
12377,41P1037,-71.0844163315861,42.363094748750974,532.9063363651711,QUAD_OCCUPANCY,9AE24,False,True,False,False,False,False,False
12378,41P1038,-71.08439926247706,42.363119095171385,532.9063363651711,QUAD_OCCUPANCY,9AE25,False,True,False,False,False,False,False
12379,41P1039,-71.08438219335511,42.36314344158944,532.9063363651711,QUAD_OCCUPANCY,9AE26,False,True,False,False,False,False,False
12380,41P1040,-71.08436512422024,42.363167788005136,532.9063363651711,QUAD_OCCUPANCY,9AE27,False,True,False,False,False,False,False
12381,41P1041,-71.08479168056914,42.3631766576055,532.9063363651711,SINGLE_OCCUPANCY,9AE28,False,True,False,False,False,False,False
12382,41P1042,-71.08475885123943,42.3631639991237,532.9063363651711,DUAL__OCCUPANCY,9AE29,False,True,False,False,False,False,False
12383,41P1043,-71.08472602192263,42.363151340632186,532.9063363651711,DUAL__OCCUPANCY,9AE2A,False,True,False,False,False,False,False
12384,41P1044,-71.08469319261877,42.36313868213095,532.9063363651711,SINGLE_OCCUPANCY,9AE2B,False,True,False,False,False,False,False
12385,41P1045,-71.0846603633278,42.36312602361999,532.9063363651711,DUAL__OCCUPANCY,9AE2C,False,True,False,False,False,False,False
12386,41P1046,-71.08462753404976,42.363113365099295,532.9063363651711,DUAL__OCCUPANCY,9AE2D,False,True,False,False,False,False,False
12387,41P1047,-71.08459470478464,42.36310070656889,532.9063363651711,DUAL__OCCUPANCY,9AE2E,False,True,False,False,False,False,False
12388,41P1054,-71.08451110677429,42.36331634312136,532.9063363651711,SINGLE_OCCUPANCY,9AE42,False,True,False,False,False,False,False
12389,41P1055,-71.08456187553242,42.36308804802876,532.9063363651711,DUAL__OCCUPANCY,9AE43,False,True,False,False,False,False,False
12390,41P1056,-71.08423348659845,42.36397570676569,532.9063363651711,FAMILY_OCCUPANCY,9BF84,True,False,False,False,False,False,False
